time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 2933, 2.486874, 0, 14, 2, 2, 3
117, 2902, 2.513094, 1, 15, 2, 2, 3
118, 2766, 2.679682, 1, 30, 2, 2, 3
119, 2943, 2.487258, 0, 11, 2, 2, 3
120, 2941, 2.484529, 1, 15, 2, 2, 3
121, 2809, 2.588822, 0, 45, 2, 2, 3
122, 2926, 2.489405, 0, 15, 2, 2, 3
123, 3036, 2.406126, 0, 15, 2, 2, 3
124, 2892, 2.556017, 0, 33, 2, 2, 3
125, 2844, 2.579466, 1, 13, 2, 2, 3
126, 2876, 2.557371, 0, 18, 2, 2, 3
127, 2362, 3.069433, 0, 199, 2, 2, 3
128, 3021, 2.402516, 0, 12, 2, 2, 3
129, 3006, 2.417166, 0, 17, 2, 2, 3
130, 2943, 2.456337, 0, 14, 2, 2, 3
131, 2829, 2.594203, 0, 19, 2, 2, 3
132, 3041, 2.401513, 0, 13, 2, 2, 3
133, 3000, 2.425667, 0, 20, 2, 2, 3
134, 2886, 2.521483, 0, 17, 2, 2, 3
135, 2921, 2.525847, 0, 13, 2, 2, 3
136, 2908, 2.523040, 1, 14, 2, 2, 3
137, 2864, 2.532821, 0, 14, 2, 2, 3
138, 2755, 2.688929, 1, 22, 2, 2, 3
139, 2808, 2.600071, 0, 14, 2, 2, 3
140, 2944, 2.481318, 1, 14, 2, 2, 3
141, 2921, 2.542622, 1, 11, 2, 2, 3
142, 2632, 2.838906, 0, 59, 2, 2, 3
143, 2931, 2.495394, 0, 12, 2, 2, 3
144, 2939, 2.481797, 0, 13, 2, 2, 3
145, 2867, 2.551796, 1, 14, 2, 2, 3
146, 2674, 2.533283, 1, 16, 2, 2, 3
147, 2807, 2.829711, 0, 87, 2, 2, 3
148, 2797, 2.686450, 0, 16, 2, 2, 3
149, 2861, 2.545963, 1, 17, 2, 2, 3
150, 2902, 2.521709, 0, 19, 2, 2, 3
151, 1663, 2.540589, 1, 10, 2, 2, 3
152, 2575, 4.189903, 0, 521, 2, 2, 3
153, 2879, 2.539771, 1, 13, 2, 2, 3
154, 2924, 2.477086, 0, 18, 2, 2, 3
155, 2865, 2.539616, 0, 18, 2, 2, 3
156, 2819, 2.571834, 1, 14, 2, 2, 3
157, 2978, 2.460376, 1, 13, 2, 2, 3
158, 2937, 2.495403, 0, 12, 2, 2, 3
159, 3017, 2.447133, 0, 13, 2, 2, 3
160, 2932, 2.491132, 0, 14, 2, 2, 3
161, 2834, 2.603035, 1, 16, 2, 2, 3
162, 2649, 2.798792, 0, 19, 2, 2, 3
163, 2456, 3.033795, 0, 18, 2, 2, 4
164, 2931, 2.503241, 0, 13, 2, 2, 3
165, 2895, 2.521934, 0, 14, 2, 2, 3
166, 2598, 2.822941, 1, 128, 2, 2, 3
167, 2781, 2.631068, 0, 17, 2, 2, 3
168, 1808, 4.319137, 0, 50, 2, 3, 5
169, 2437, 3.097251, 0, 20, 2, 3, 4
170, 2690, 2.772119, 1, 18, 2, 2, 3
171, 2615, 2.828681, 1, 18, 2, 2, 3
172, 2360, 3.222034, 1, 120, 2, 2, 3
173, 2711, 2.754703, 0, 14, 2, 2, 3
174, 2826, 2.616773, 1, 14, 2, 2, 3
175, 2917, 2.540624, 1, 15, 2, 2, 3
176, 2781, 2.641496, 1, 18, 2, 2, 3
177, 2736, 2.683114, 0, 32, 2, 2, 3
178, 2804, 2.618759, 0, 23, 2, 2, 3
179, 2863, 2.535452, 0, 15, 2, 2, 3
180, 2887, 2.535504, 0, 20, 2, 2, 3
181, 2937, 2.492680, 0, 14, 2, 2, 3
182, 2834, 2.581157, 0, 14, 2, 2, 3
183, 1988, 2.495473, 0, 11, 2, 2, 3
184, 1059, 10.651558, 0, 967, 2, 2, 3
185, 2792, 2.641834, 0, 18, 2, 2, 3
186, 2918, 2.499657, 1, 14, 2, 2, 3
187, 2991, 2.420929, 0, 14, 2, 2, 3
188, 2774, 2.640591, 0, 14, 2, 2, 3
189, 2866, 2.543615, 0, 16, 2, 2, 3
190, 2827, 2.599929, 0, 19, 2, 2, 3
191, 2707, 2.737717, 0, 19, 2, 2, 3
192, 2835, 2.565432, 0, 16, 2, 2, 3
193, 2646, 2.814437, 0, 17, 2, 2, 3
194, 2730, 2.689011, 0, 16, 2, 2, 3
195, 2836, 2.620240, 1, 15, 2, 2, 3
196, 2688, 2.744792, 0, 24, 2, 2, 3
197, 2786, 2.655779, 1, 17, 2, 2, 3
198, 2818, 2.606458, 1, 14, 2, 2, 3
199, 2703, 2.721051, 0, 21, 2, 2, 3
200, 2567, 2.894819, 0, 18, 2, 2, 3
201, 2705, 2.729760, 0, 20, 2, 2, 3
202, 2498, 2.990793, 0, 55, 2, 2, 3
203, 2585, 2.912959, 0, 20, 2, 2, 3
204, 2716, 2.722386, 0, 17, 2, 2, 3
205, 2951, 2.491359, 1, 12, 2, 2, 3
206, 2887, 2.538621, 0, 16, 2, 2, 3
207, 2872, 2.520195, 0, 17, 2, 2, 3
208, 2893, 2.537159, 0, 24, 2, 2, 3
209, 3021, 2.424694, 0, 14, 2, 2, 3
210, 3021, 2.406488, 0, 15, 2, 2, 3
211, 3044, 2.389947, 0, 12, 2, 2, 3
212, 2822, 2.613040, 0, 29, 2, 2, 3
213, 2261, 3.348518, 1, 22, 2, 3, 4
214, 2386, 3.139145, 0, 23, 2, 3, 4
215, 2837, 2.572436, 0, 24, 2, 2, 3
216, 2814, 2.619403, 0, 16, 2, 2, 3
217, 2831, 2.625221, 0, 13, 2, 2, 3
218, 2831, 2.604380, 0, 15, 2, 2, 3
219, 2821, 2.602269, 0, 14, 2, 2, 3
220, 2704, 2.730030, 0, 26, 2, 2, 3
221, 2781, 2.647609, 0, 14, 2, 2, 3
222, 2682, 2.727069, 0, 20, 2, 2, 3
223, 2775, 2.687207, 0, 15, 2, 2, 3
224, 2846, 2.589248, 1, 15, 2, 2, 3
225, 2650, 2.793585, 0, 24, 2, 2, 3
226, 2679, 2.790967, 0, 17, 2, 2, 3
227, 2805, 2.645989, 0, 16, 2, 2, 3
228, 2729, 2.695859, 0, 19, 2, 2, 3
229, 2731, 2.722812, 1, 15, 2, 2, 3
230, 2735, 2.676417, 0, 22, 2, 2, 3
231, 2841, 2.607885, 0, 16, 2, 2, 3
232, 2520, 2.929762, 0, 19, 2, 3, 3
233, 2744, 2.655612, 1, 23, 2, 2, 3
234, 2754, 2.666667, 0, 16, 2, 2, 3
235, 2765, 2.647016, 1, 17, 2, 2, 3
236, 506, 2.492095, 1, 9, 2, 2, 3
237, 0, NaN, NaN, NaN, NaN, NaN, NaN
238, 2345, 10.218337, 0, 1882, 2, 3, 4
239, 2901, 2.530162, 0, 14, 2, 2, 3
240, 2844, 2.579817, 0, 14, 2, 2, 3
241, 2881, 2.517182, 1, 15, 2, 2, 3
242, 2781, 2.672420, 0, 75, 2, 2, 3
243, 2773, 2.650198, 0, 14, 2, 2, 3
244, 2984, 2.453753, 1, 13, 2, 2, 3
245, 2952, 2.468835, 0, 16, 2, 2, 3
246, 3028, 2.388045, 1, 14, 2, 2, 3
247, 2918, 2.492118, 0, 19, 2, 2, 3
248, 2880, 2.550347, 0, 21, 2, 2, 3
249, 2629, 2.793458, 0, 18, 2, 2, 3
250, 2859, 2.591116, 0, 18, 2, 2, 3
251, 2784, 2.651221, 1, 20, 2, 2, 3
252, 2724, 2.676211, 0, 52, 2, 2, 3
253, 2791, 2.645288, 1, 19, 2, 2, 3
254, 2761, 2.649040, 1, 14, 2, 2, 3
255, 2774, 2.672675, 0, 13, 2, 2, 3
256, 2650, 2.811698, 1, 55, 2, 2, 3
257, 2805, 2.623173, 1, 20, 2, 2, 3
258, 2788, 2.635581, 0, 14, 2, 2, 3
259, 2849, 2.567217, 0, 15, 2, 2, 3
260, 2784, 2.651940, 1, 15, 2, 2, 3
261, 2655, 2.838041, 1, 30, 2, 2, 3
262, 2787, 2.614639, 0, 14, 2, 2, 3
263, 2715, 2.721179, 1, 15, 2, 2, 3
264, 2832, 2.595692, 1, 13, 2, 2, 3
265, 2746, 2.690095, 1, 15, 2, 2, 3
