time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 2494, 3.000802, 0, 16, 2, 3, 4
117, 2408, 3.142857, 1, 20, 2, 3, 4
118, 2435, 3.144148, 1, 16, 2, 3, 4
119, 2497, 3.028434, 1, 19, 2, 3, 4
120, 2506, 3.009178, 0, 18, 2, 3, 4
121, 2567, 2.922867, 1, 15, 2, 3, 3
122, 2455, 3.077800, 1, 26, 2, 3, 4
123, 2526, 2.963183, 1, 14, 2, 3, 4
124, 2549, 2.985485, 1, 13, 2, 3, 4
125, 2513, 3.028651, 1, 18, 2, 3, 4
126, 2479, 3.004437, 1, 19, 2, 3, 4
127, 2600, 2.880385, 1, 16, 2, 3, 3
128, 2443, 3.091281, 1, 28, 2, 3, 4
129, 2433, 3.083847, 1, 19, 2, 3, 4
130, 2593, 2.889317, 0, 15, 2, 3, 3
131, 2560, 2.919922, 0, 20, 2, 2, 3
132, 2592, 2.878086, 1, 15, 2, 2, 3
133, 2566, 2.904521, 1, 16, 2, 2, 3
134, 2659, 2.807070, 0, 25, 2, 2, 3
135, 2676, 2.775785, 1, 13, 2, 2, 3
136, 2654, 2.803316, 1, 14, 2, 2, 3
137, 2568, 2.904206, 0, 22, 2, 2, 3
138, 2714, 2.712601, 0, 16, 2, 2, 3
139, 2597, 2.842511, 0, 16, 2, 2, 3
140, 2227, 2.855411, 1, 17, 2, 2, 3
141, 2576, 3.408773, 1, 161, 2, 2, 3
142, 2503, 3.018777, 1, 13, 2, 3, 4
143, 2542, 2.952006, 1, 14, 2, 3, 4
144, 2260, 3.415487, 0, 45, 2, 3, 4
145, 2446, 3.095666, 1, 17, 2, 3, 4
146, 2406, 3.110141, 1, 20, 2, 3, 4
147, 2443, 3.185018, 1, 15, 2, 3, 4
148, 2093, 3.655996, 1, 27, 2, 3, 4
149, 2424, 3.116337, 0, 18, 2, 3, 4
150, 2431, 3.106952, 0, 24, 2, 3, 4
151, 2466, 3.042579, 1, 13, 2, 3, 4
152, 2382, 3.221662, 1, 21, 2, 3, 4
153, 2520, 3.009127, 1, 14, 2, 3, 4
154, 2539, 2.972824, 0, 15, 2, 3, 4
155, 2260, 3.344248, 0, 21, 2, 3, 4
156, 2493, 3.032491, 1, 15, 2, 3, 4
157, 2281, 3.402017, 0, 66, 2, 3, 4
158, 2571, 2.898483, 1, 12, 2, 3, 3
159, 2562, 2.906323, 0, 13, 2, 3, 3
160, 2570, 2.882490, 1, 15, 2, 2, 3
161, 1864, 4.094421, 1, 269, 2, 3, 4
162, 2672, 2.792665, 1, 13, 2, 2, 3
163, 2579, 2.873982, 1, 19, 2, 2, 3
164, 2636, 2.831942, 0, 13, 2, 2, 3
165, 2668, 2.774738, 1, 19, 2, 2, 3
166, 2424, 3.082508, 1, 58, 2, 2, 3
167, 2725, 2.746422, 1, 14, 2, 2, 3
168, 2570, 2.914397, 0, 17, 2, 3, 3
169, 2528, 2.960047, 1, 16, 2, 3, 3
170, 2569, 2.893733, 1, 19, 2, 3, 3
171, 2625, 2.872381, 1, 16, 2, 2, 3
172, 2469, 2.999190, 1, 15, 2, 3, 4
173, 2435, 3.073101, 1, 18, 2, 3, 4
174, 2548, 2.962716, 1, 16, 2, 3, 3
175, 2480, 3.039516, 1, 18, 2, 3, 4
176, 2336, 3.286387, 0, 51, 2, 3, 4
177, 2254, 3.375333, 1, 17, 2, 3, 4
178, 2480, 3.048790, 0, 17, 2, 3, 4
179, 2465, 3.052738, 1, 22, 2, 3, 4
180, 2369, 3.217391, 1, 14, 2, 3, 4
181, 2373, 3.228403, 0, 15, 2, 3, 4
182, 1920, 4.087500, 1, 203, 2, 3, 4
183, 2417, 3.117915, 0, 15, 2, 3, 4
184, 2377, 3.212873, 1, 23, 2, 3, 4
185, 2392, 3.161371, 1, 15, 2, 3, 4
186, 2573, 2.916051, 0, 14, 2, 3, 3
187, 2562, 2.919204, 1, 18, 2, 3, 3
188, 2410, 3.146473, 0, 27, 2, 3, 4
189, 2585, 2.900580, 1, 14, 2, 3, 3
190, 2570, 2.885214, 1, 14, 2, 2, 3
