time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 2718, 2.738779, 0, 23, 2, 2, 3
117, 2818, 2.640525, 0, 18, 2, 2, 3
118, 2804, 2.601641, 0, 17, 2, 2, 3
119, 2684, 2.755961, 1, 24, 2, 2, 3
120, 2791, 2.617700, 0, 16, 2, 2, 3
121, 2879, 2.564085, 0, 12, 2, 2, 3
122, 2592, 2.883488, 0, 34, 2, 2, 3
123, 2816, 2.591264, 0, 13, 2, 2, 3
124, 2604, 2.841014, 1, 24, 2, 2, 3
125, 2226, 3.426325, 0, 37, 2, 3, 4
126, 2783, 2.640676, 0, 11, 2, 2, 3
127, 2946, 2.505771, 1, 15, 2, 2, 3
128, 2838, 2.617336, 0, 21, 2, 2, 3
129, 2814, 2.600569, 1, 18, 2, 2, 3
130, 2908, 2.519945, 0, 15, 2, 2, 3
131, 1853, 4.274150, 1, 363, 2, 2, 3
132, 2822, 2.629341, 0, 19, 2, 2, 3
133, 2852, 2.599579, 0, 18, 2, 2, 3
134, 2652, 2.750377, 0, 14, 2, 2, 3
135, 2748, 2.684862, 0, 13, 2, 2, 3
136, 2752, 2.706032, 1, 19, 2, 2, 3
137, 2750, 2.684727, 0, 19, 2, 2, 3
138, 2866, 2.579902, 1, 14, 2, 2, 3
139, 2792, 2.632163, 1, 14, 2, 2, 3
140, 2836, 2.609309, 0, 15, 2, 2, 3
141, 2630, 2.852091, 0, 26, 2, 2, 3
142, 2697, 2.754542, 1, 17, 2, 2, 3
143, 2681, 2.750093, 0, 14, 2, 2, 3
144, 2486, 2.978681, 0, 18, 2, 3, 3
145, 2629, 2.842526, 0, 14, 2, 2, 3
146, 2832, 2.617938, 0, 15, 2, 2, 3
147, 2747, 2.664725, 0, 13, 2, 2, 3
148, 2782, 2.639827, 0, 17, 2, 2, 3
149, 2769, 2.661611, 1, 17, 2, 2, 3
150, 2863, 2.572476, 1, 15, 2, 2, 3
151, 2842, 2.583392, 0, 16, 2, 2, 3
152, 2575, 2.844660, 0, 31, 2, 2, 3
153, 2653, 2.823973, 0, 14, 2, 2, 3
154, 2696, 2.762982, 1, 15, 2, 2, 3
155, 2766, 2.657267, 0, 12, 2, 2, 3
156, 2265, 3.375276, 1, 182, 2, 2, 3
157, 2933, 2.480395, 0, 13, 2, 2, 3
158, 2864, 2.568436, 1, 19, 2, 2, 3
159, 2947, 2.493722, 0, 12, 2, 2, 3
160, 2804, 2.602710, 0, 16, 2, 2, 3
161, 2886, 2.528760, 0, 18, 2, 2, 3
162, 2850, 2.560351, 0, 15, 2, 2, 3
163, 2808, 2.635684, 1, 12, 2, 2, 3
164, 2771, 2.626489, 0, 17, 2, 2, 3
165, 2910, 2.541237, 0, 20, 2, 2, 3
166, 2815, 2.610657, 1, 18, 2, 2, 3
167, 2797, 2.648552, 1, 17, 2, 2, 3
168, 2644, 2.776853, 0, 48, 2, 2, 3
169, 2715, 2.762799, 0, 19, 2, 2, 3
170, 2729, 2.681202, 1, 14, 2, 2, 3
171, 2787, 2.677072, 1, 17, 2, 2, 3
172, 2536, 2.923896, 1, 18, 2, 3, 3
173, 2816, 2.637074, 0, 23, 2, 2, 3
174, 2210, 3.431222, 0, 29, 2, 3, 4
175, 2696, 2.772255, 0, 13, 2, 2, 3
176, 2656, 2.779367, 1, 14, 2, 2, 3
177, 2633, 2.802886, 0, 17, 2, 2, 3
178, 2737, 2.710997, 0, 26, 2, 2, 3
179, 2822, 2.602410, 0, 19, 2, 2, 3
180, 2885, 2.567071, 1, 15, 2, 2, 3
181, 2678, 2.772591, 0, 16, 2, 2, 3
182, 2674, 2.780479, 1, 21, 2, 2, 3
183, 2725, 2.733211, 1, 16, 2, 2, 3
184, 2570, 2.908171, 1, 24, 2, 2, 3
185, 2661, 2.762120, 0, 14, 2, 2, 3
186, 2666, 2.765191, 1, 16, 2, 2, 3
187, 2600, 2.845385, 0, 45, 2, 2, 3
188, 2651, 2.770653, 0, 12, 2, 2, 3
189, 2804, 2.626961, 1, 14, 2, 2, 3
190, 2782, 2.639827, 0, 13, 2, 2, 3
191, 2830, 2.603180, 0, 16, 2, 2, 3
192, 2823, 2.603613, 0, 16, 2, 2, 3
193, 2898, 2.556246, 0, 17, 2, 2, 3
194, 2861, 2.532331, 0, 15, 2, 2, 3
195, 2868, 2.554045, 0, 13, 2, 2, 3
196, 2777, 2.648542, 0, 16, 2, 2, 3
197, 2355, 2.688747, 0, 15, 2, 2, 3
198, 1463, 6.883800, 0, 633, 2, 2, 3
199, 2829, 2.590668, 0, 17, 2, 2, 3
200, 2776, 2.630764, 1, 16, 2, 2, 3
201, 2805, 2.611408, 0, 20, 2, 2, 3
202, 2873, 2.559694, 0, 14, 2, 2, 3
203, 2815, 2.622735, 1, 36, 2, 2, 3
204, 2877, 2.549183, 1, 12, 2, 2, 3
205, 2631, 2.828202, 0, 17, 2, 2, 3
206, 2802, 2.636331, 0, 13, 2, 2, 3
207, 2869, 2.585918, 1, 18, 2, 2, 3
208, 2658, 2.766366, 1, 19, 2, 2, 3
209, 2633, 2.871629, 1, 38, 2, 2, 3
210, 2706, 2.723577, 1, 15, 2, 2, 3
211, 2700, 2.752222, 0, 15, 2, 2, 3
212, 2630, 2.869202, 0, 16, 2, 3, 3
213, 2637, 2.811528, 0, 18, 2, 2, 3
214, 2731, 2.743684, 1, 25, 2, 2, 3
215, 2817, 2.668797, 1, 15, 2, 2, 3
216, 2735, 2.672761, 1, 15, 2, 2, 3
217, 2876, 2.588317, 0, 14, 2, 2, 3
218, 2877, 2.562739, 0, 17, 2, 2, 3
