time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 2620, 2.858015, 1, 12, 2, 2, 3
117, 2611, 2.877442, 1, 16, 2, 2, 3
118, 2638, 2.840409, 1, 14, 2, 2, 3
119, 2673, 2.793490, 1, 15, 2, 2, 3
120, 2589, 2.918888, 0, 24, 2, 2, 3
121, 2678, 2.788648, 0, 15, 2, 2, 3
122, 2614, 2.846213, 1, 15, 2, 2, 3
123, 2779, 2.675063, 0, 13, 2, 2, 3
124, 2474, 3.089733, 0, 140, 2, 2, 3
125, 2705, 2.771534, 1, 14, 2, 2, 3
126, 2788, 2.661406, 1, 15, 2, 2, 3
127, 2780, 2.671583, 1, 15, 2, 2, 3
128, 2768, 2.683526, 1, 16, 2, 2, 3
129, 2816, 2.593040, 0, 13, 2, 2, 3
130, 2863, 2.577716, 0, 13, 2, 2, 3
131, 2741, 2.740606, 1, 13, 2, 2, 3
132, 2693, 2.748979, 1, 13, 2, 2, 3
133, 2456, 3.001221, 1, 37, 2, 3, 3
134, 2669, 2.801798, 1, 11, 2, 2, 3
135, 2623, 2.855128, 1, 13, 2, 2, 3
136, 2217, 3.433920, 0, 32, 2, 3, 4
137, 2499, 3.001200, 1, 16, 2, 3, 4
138, 2496, 3.017228, 0, 17, 2, 3, 4
139, 2524, 2.957211, 1, 16, 2, 3, 4
140, 2611, 2.892761, 0, 14, 2, 2, 3
141, 2476, 3.047658, 1, 18, 2, 3, 4
142, 2493, 3.033694, 1, 15, 2, 3, 4
143, 2589, 2.906914, 1, 14, 2, 3, 3
144, 2521, 3.017850, 1, 31, 2, 2, 3
145, 2669, 2.819033, 0, 15, 2, 2, 3
146, 2622, 2.885965, 1, 14, 2, 3, 3
147, 2580, 2.913953, 1, 15, 2, 3, 3
148, 2635, 2.862619, 0, 21, 2, 2, 3
149, 2637, 2.857035, 0, 15, 2, 2, 3
150, 2647, 2.826218, 1, 15, 2, 2, 3
151, 1936, 3.916322, 1, 275, 2, 2, 3
152, 2671, 2.760389, 1, 13, 2, 2, 3
153, 2737, 2.706248, 1, 14, 2, 2, 3
154, 2649, 2.826350, 1, 28, 2, 2, 3
155, 2712, 2.701327, 0, 19, 2, 2, 3
156, 2679, 2.751773, 0, 13, 2, 2, 3
157, 2728, 2.716642, 0, 17, 2, 2, 3
158, 2637, 2.835798, 0, 24, 2, 2, 3
159, 2710, 2.739483, 0, 14, 2, 2, 3
160, 2709, 2.740126, 0, 16, 2, 2, 3
161, 2644, 2.849470, 0, 16, 2, 2, 3
162, 2660, 2.790226, 0, 15, 2, 2, 3
163, 2664, 2.768769, 1, 15, 2, 2, 3
164, 2776, 2.645893, 0, 15, 2, 2, 3
165, 2614, 2.866488, 0, 32, 2, 2, 3
166, 2710, 2.749815, 1, 16, 2, 2, 3
167, 2633, 2.826814, 0, 13, 2, 2, 3
168, 2655, 2.815819, 0, 13, 2, 2, 3
169, 2365, 3.180550, 0, 44, 2, 3, 4
170, 2615, 2.881836, 1, 15, 2, 2, 3
171, 2602, 2.849731, 1, 13, 2, 2, 3
172, 2548, 2.920330, 1, 16, 2, 3, 3
