time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 3034, 2.374423, 0, 17, 2, 2, 3
117, 3113, 2.295535, 0, 11, 1, 2, 3
118, 2961, 2.465721, 0, 24, 2, 2, 3
119, 3038, 2.384134, 0, 12, 2, 2, 3
120, 2955, 2.331980, 0, 14, 2, 2, 3
121, 2768, 2.795520, 0, 165, 2, 2, 3
122, 3034, 2.370798, 0, 16, 2, 2, 3
123, 2974, 2.453598, 0, 12, 2, 2, 3
124, 2952, 2.471883, 0, 15, 2, 2, 3
125, 2921, 2.477234, 0, 18, 2, 2, 3
126, 2907, 2.519780, 0, 16, 2, 2, 3
127, 2939, 2.465124, 0, 19, 2, 2, 3
128, 3010, 2.399336, 0, 14, 2, 2, 3
129, 2929, 2.509389, 0, 28, 2, 2, 3
130, 2988, 2.425703, 1, 12, 2, 2, 3
131, 2982, 2.462777, 0, 13, 2, 2, 3
132, 3007, 2.406385, 1, 17, 2, 2, 3
133, 2799, 2.635584, 0, 26, 2, 2, 3
134, 2750, 2.682545, 0, 27, 2, 2, 3
135, 2966, 2.451113, 0, 15, 2, 2, 3
136, 2960, 2.468919, 0, 23, 2, 2, 3
137, 3017, 2.411336, 0, 12, 2, 2, 3
138, 2995, 2.419699, 0, 17, 2, 2, 3
139, 2903, 2.490527, 0, 19, 2, 2, 3
140, 2989, 2.431917, 0, 20, 2, 2, 3
141, 2954, 2.491198, 0, 14, 2, 2, 3
142, 2786, 2.646088, 1, 34, 2, 2, 3
143, 2922, 2.511978, 0, 40, 2, 2, 3
144, 3088, 2.344236, 1, 14, 2, 2, 3
145, 3063, 2.337578, 0, 13, 1, 2, 3
146, 3134, 2.295469, 0, 16, 1, 2, 3
147, 2627, 2.896841, 0, 168, 1, 2, 3
148, 3045, 2.369458, 0, 17, 1, 2, 3
149, 3075, 2.339837, 0, 17, 2, 2, 3
150, 3061, 2.353479, 0, 14, 2, 2, 3
151, 2943, 2.468230, 0, 18, 2, 2, 3
152, 2994, 2.428524, 0, 16, 2, 2, 3
153, 3049, 2.354214, 0, 12, 2, 2, 3
154, 3017, 2.407027, 0, 15, 2, 2, 3
155, 2935, 2.498467, 0, 18, 2, 2, 3
156, 2894, 2.506565, 0, 13, 2, 2, 3
157, 2843, 2.571931, 1, 17, 2, 2, 3
158, 3030, 2.436304, 0, 14, 2, 2, 3
159, 2762, 2.617306, 1, 40, 2, 2, 3
160, 3010, 2.443522, 0, 19, 2, 2, 3
161, 3011, 2.429425, 1, 14, 2, 2, 3
