time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
0, 3556, 2.017154, 0, 12, 1, 2, 3
1, 3703, 1.913314, 0, 10, 1, 2, 2
2, 3838, 1.874674, 0, 12, 1, 2, 2
3, 3593, 1.980796, 0, 17, 1, 2, 3
4, 3719, 1.914493, 0, 11, 1, 2, 3
5, 3736, 1.893201, 0, 11, 1, 1, 2
6, 3429, 2.080198, 0, 12, 1, 2, 3
7, 3657, 1.960897, 0, 14, 1, 2, 3
8, 3689, 1.943887, 0, 15, 1, 2, 2
9, 3721, 1.878796, 0, 15, 1, 1, 2
10, 3704, 1.913337, 0, 12, 1, 2, 2
11, 3792, 1.873681, 0, 13, 1, 2, 2
12, 3744, 1.875000, 0, 12, 1, 2, 2
13, 3720, 1.915591, 0, 13, 1, 2, 2
14, 3704, 1.922246, 0, 10, 1, 2, 2
15, 3447, 2.112852, 0, 43, 1, 2, 3
16, 3523, 2.054499, 0, 14, 1, 2, 3
17, 3591, 1.978836, 0, 14, 1, 2, 3
18, 3722, 1.895755, 0, 13, 1, 2, 2
19, 3763, 1.907255, 0, 10, 1, 2, 2
20, 3755, 1.899068, 0, 13, 1, 2, 2
21, 3642, 1.956617, 0, 11, 1, 2, 3
22, 3516, 2.060865, 0, 70, 1, 2, 2
23, 3758, 1.912187, 0, 14, 1, 2, 2
24, 3646, 1.962150, 0, 11, 1, 2, 3
25, 3586, 1.972950, 0, 11, 1, 2, 3
26, 3746, 1.888414, 0, 12, 1, 1, 2
27, 3510, 2.034758, 0, 12, 1, 2, 3
28, 3669, 1.949578, 0, 12, 1, 2, 3
29, 3402, 2.134039, 0, 15, 1, 2, 3
30, 3464, 2.057737, 0, 13, 1, 2, 3
31, 3470, 2.096254, 0, 65, 1, 2, 2
32, 3686, 1.913185, 0, 14, 1, 2, 2
33, 3880, 1.852577, 0, 13, 1, 2, 2
34, 3691, 1.934435, 0, 13, 1, 2, 2
35, 3592, 1.984688, 0, 13, 1, 2, 3
36, 3687, 1.938704, 0, 13, 1, 2, 3
37, 3752, 1.913380, 0, 14, 1, 2, 2
38, 3356, 2.141538, 0, 20, 1, 2, 3
39, 3387, 2.154119, 0, 14, 1, 2, 3
40, 3181, 2.288588, 0, 13, 1, 2, 3
41, 3115, 2.336116, 0, 16, 1, 2, 3
42, 3071, 2.357538, 0, 12, 1, 2, 3
43, 2970, 2.469360, 0, 18, 1, 2, 3
44, 2977, 2.482365, 0, 14, 1, 2, 3
45, 2734, 2.724214, 0, 96, 1, 2, 3
46, 2904, 2.558540, 0, 18, 1, 2, 3
47, 2988, 2.458835, 0, 16, 1, 2, 3
48, 3105, 2.327858, 0, 20, 1, 2, 3
49, 3111, 2.341369, 0, 17, 1, 2, 3
50, 3304, 2.186138, 0, 14, 1, 2, 3
51, 3416, 2.121487, 0, 15, 1, 2, 3
52, 3562, 2.010668, 0, 12, 1, 2, 3
53, 3516, 2.029295, 0, 13, 1, 2, 3
54, 3711, 1.939369, 0, 15, 1, 2, 2
55, 3673, 1.961884, 0, 15, 1, 2, 3
56, 3677, 1.954311, 0, 11, 1, 2, 3
57, 3627, 1.977116, 0, 19, 1, 2, 3
58, 3654, 1.964149, 0, 27, 1, 2, 3
59, 3786, 1.876123, 0, 14, 1, 1, 2
60, 3767, 1.885851, 0, 11, 1, 2, 2
61, 3427, 2.090458, 0, 17, 1, 2, 3
62, 2866, 2.638870, 0, 222, 1, 2, 3
63, 3239, 2.227231, 0, 116, 1, 2, 3
64, 3528, 2.019558, 0, 9, 1, 2, 3
65, 3523, 2.055918, 0, 13, 1, 2, 3
66, 3545, 2.027927, 0, 14, 1, 2, 3
67, 3530, 2.028895, 0, 13, 1, 2, 3
68, 3376, 2.159360, 0, 20, 1, 2, 3
69, 3389, 2.139864, 0, 13, 1, 2, 3
70, 3394, 2.143194, 0, 17, 1, 2, 3
71, 3265, 2.215008, 0, 27, 1, 2, 3
72, 3429, 2.086031, 0, 13, 1, 2, 3
73, 3377, 2.161682, 0, 23, 1, 2, 3
74, 3399, 2.113857, 0, 14, 1, 2, 3
75, 3330, 2.166667, 0, 12, 1, 2, 3
76, 3434, 2.091439, 0, 16, 1, 2, 3
77, 3506, 2.034512, 0, 11, 1, 2, 3
78, 3457, 2.092566, 0, 13, 1, 2, 3
79, 3192, 2.247807, 0, 39, 1, 2, 3
80, 3534, 2.028580, 0, 11, 1, 2, 3
81, 3605, 1.974480, 0, 11, 1, 2, 3
82, 2653, 2.848850, 0, 77, 1, 2, 3
83, 3457, 2.073474, 0, 12, 1, 2, 3
84, 3474, 2.058146, 0, 13, 1, 2, 3
85, 3616, 1.952434, 0, 13, 1, 2, 3
86, 2985, 2.420771, 0, 176, 1, 2, 3
87, 3533, 2.018681, 0, 11, 1, 2, 3
88, 3601, 1.977506, 0, 13, 1, 2, 3
89, 3642, 1.962383, 0, 13, 1, 2, 3
90, 3691, 1.939854, 0, 13, 1, 2, 2
91, 3406, 2.113917, 0, 38, 1, 2, 3
92, 3308, 2.252116, 0, 25, 1, 2, 3
93, 2905, 2.562134, 0, 47, 1, 2, 3
94, 2626, 2.779893, 0, 101, 1, 2, 3
95, 2551, 3.018032, 0, 35, 1, 2, 4
96, 2938, 2.542206, 0, 21, 1, 2, 3
97, 2525, 2.990891, 0, 48, 1, 2, 3
98, 2933, 2.530515, 0, 87, 1, 2, 3
99, 3063, 2.412994, 0, 23, 1, 2, 3
100, 29, 2.517241, 0, 7, 1, 2, 3
