time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
0, 4559, 1.413907, 0, 13, 0, 1, 2
1, 4658, 1.386432, 0, 10, 1, 1, 2
2, 4715, 1.390032, 0, 11, 1, 1, 2
3, 4876, 1.288966, 0, 14, 0, 1, 2
4, 4901, 1.286268, 0, 12, 0, 1, 2
5, 4791, 1.318931, 0, 13, 0, 1, 2
6, 4865, 1.322919, 0, 11, 0, 1, 2
7, 4688, 1.349403, 0, 14, 0, 1, 2
8, 4740, 1.393249, 0, 11, 1, 1, 2
9, 4778, 1.339891, 0, 17, 0, 1, 2
10, 4665, 1.373633, 0, 15, 0, 1, 2
11, 4697, 1.364488, 0, 10, 1, 1, 2
12, 3431, 2.134072, 0, 51, 1, 1, 3
13, 4732, 1.343618, 0, 12, 0, 1, 2
14, 4722, 1.373147, 0, 23, 0, 1, 2
15, 4663, 1.378726, 0, 13, 0, 1, 2
16, 3823, 1.737117, 0, 209, 0, 1, 2
17, 4488, 1.425134, 0, 71, 0, 1, 2
18, 4794, 1.340634, 0, 8, 0, 1, 2
19, 4700, 1.362340, 0, 12, 0, 1, 2
20, 4734, 1.357414, 0, 14, 0, 1, 2
21, 4608, 1.395182, 0, 15, 0, 1, 2
22, 4677, 1.367971, 0, 14, 0, 1, 2
23, 4837, 1.292123, 0, 13, 0, 1, 2
24, 4801, 1.326390, 0, 10, 0, 1, 2
25, 4498, 1.435972, 0, 66, 0, 1, 2
26, 3981, 1.734991, 0, 49, 1, 1, 2
27, 4071, 1.752641, 0, 17, 1, 1, 2
28, 3896, 1.867813, 0, 11, 1, 1, 2
29, 3525, 2.106950, 0, 13, 1, 2, 3
30, 3423, 2.160386, 0, 15, 1, 2, 3
31, 3146, 2.379212, 0, 18, 1, 2, 3
32, 3039, 2.467917, 0, 15, 1, 2, 3
33, 2983, 2.481059, 0, 21, 1, 2, 3
34, 2827, 2.620092, 0, 19, 1, 2, 3
35, 2934, 2.548739, 0, 19, 1, 2, 3
36, 2881, 2.590420, 0, 15, 1, 2, 3
37, 3123, 2.385207, 0, 20, 1, 2, 3
38, 3278, 2.245882, 0, 17, 1, 2, 3
39, 3337, 2.293977, 0, 106, 1, 2, 3
40, 3753, 1.928590, 0, 12, 1, 1, 3
41, 4048, 1.722085, 0, 15, 1, 1, 2
42, 4396, 1.527298, 0, 16, 1, 1, 2
43, 4603, 1.409516, 0, 15, 0, 1, 2
44, 4575, 1.419454, 0, 16, 0, 1, 2
45, 4814, 1.328002, 0, 14, 0, 1, 2
46, 4846, 1.322947, 0, 15, 0, 1, 2
47, 4977, 1.253767, 0, 11, 0, 1, 2
48, 4751, 1.331720, 0, 36, 0, 1, 2
49, 4775, 1.337382, 0, 19, 0, 1, 2
50, 4483, 1.462637, 0, 21, 0, 1, 2
51, 4212, 1.603276, 0, 16, 1, 1, 2
52, 4369, 1.544976, 0, 22, 1, 1, 2
53, 3927, 1.797046, 0, 121, 1, 1, 2
54, 4332, 1.608033, 0, 14, 1, 1, 2
55, 4240, 1.643160, 0, 14, 1, 1, 2
56, 4102, 1.726231, 0, 13, 1, 1, 2
57, 4256, 1.631344, 0, 18, 1, 1, 2
58, 4123, 1.725443, 0, 13, 1, 1, 2
59, 3714, 1.943996, 0, 18, 1, 1, 3
60, 3935, 1.836595, 0, 16, 1, 1, 2
61, 4071, 1.731516, 0, 19, 1, 1, 2
62, 4006, 1.790564, 0, 26, 1, 1, 2
63, 3976, 1.822938, 0, 19, 1, 1, 2
64, 4013, 1.740593, 0, 15, 1, 1, 2
65, 4225, 1.641420, 0, 18, 1, 1, 2
66, 4481, 1.522651, 0, 14, 1, 1, 2
67, 4510, 1.485809, 0, 14, 1, 1, 2
68, 4580, 1.435808, 0, 11, 1, 1, 2
69, 4500, 1.481556, 0, 16, 1, 1, 2
70, 4446, 1.499325, 0, 16, 1, 1, 2
71, 4726, 1.378967, 0, 15, 1, 1, 2
72, 4354, 1.543408, 0, 23, 1, 1, 2
73, 4655, 1.398067, 0, 14, 1, 1, 2
74, 4745, 1.355111, 0, 18, 0, 1, 2
75, 3972, 1.780967, 0, 153, 1, 1, 2
76, 4274, 1.560365, 0, 18, 1, 1, 2
77, 4731, 1.373283, 0, 12, 1, 1, 2
78, 4442, 1.531067, 0, 27, 1, 1, 2
79, 4510, 1.503326, 0, 12, 1, 1, 2
80, 4551, 1.487585, 0, 14, 1, 1, 2
81, 3951, 1.768666, 0, 29, 1, 1, 2
82, 4408, 1.566924, 0, 13, 1, 1, 2
83, 4498, 1.509560, 0, 20, 1, 1, 2
84, 4289, 1.604803, 0, 26, 1, 1, 2
85, 4429, 1.532174, 0, 14, 1, 1, 2
86, 4448, 1.545863, 0, 14, 1, 1, 2
87, 4397, 1.539004, 0, 12, 1, 1, 2
88, 4158, 1.657768, 0, 38, 1, 1, 2
89, 4381, 1.540744, 0, 14, 1, 1, 2
90, 4350, 1.565747, 0, 19, 1, 1, 2
91, 4140, 1.702415, 0, 35, 1, 1, 2
92, 4396, 1.549363, 0, 16, 1, 1, 2
93, 4518, 1.477202, 0, 15, 1, 1, 2
94, 4533, 1.485330, 0, 12, 1, 1, 2
95, 4254, 1.596380, 0, 44, 1, 1, 2
96, 4526, 1.461114, 0, 14, 1, 1, 2
97, 4677, 1.371178, 0, 13, 0, 1, 2
98, 4678, 1.376443, 0, 16, 0, 1, 2
99, 2952, 2.398713, 0, 346, 1, 1, 2
100, 7, 1.857143, 1, 4, 1, 1, 3
