time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 1150, 2.629565, 1, 10, 2, 2, 3
117, 1062, 2.631827, 1, 10, 2, 2, 3
118, 939, 2.641108, 1, 11, 2, 2, 3
119, 1050, 2.704762, 1, 11, 2, 2, 3
120, 1126, 2.595027, 0, 8, 2, 2, 3
121, 1302, 2.518433, 0, 12, 2, 2, 3
122, 1058, 2.657845, 1, 10, 2, 2, 3
123, 1056, 2.686553, 1, 11, 2, 2, 3
124, 793, 2.571248, 0, 10, 2, 2, 3
125, 1071, 2.622782, 0, 9, 2, 2, 3
126, 1465, 2.537201, 1, 8, 2, 2, 3
127, 793, 2.911728, 1, 14, 2, 2, 4
128, 1061, 2.459001, 0, 11, 2, 2, 3
129, 791, 2.833123, 0, 12, 2, 2, 3
130, 1305, 2.548659, 1, 9, 2, 2, 3
131, 1311, 2.437071, 0, 12, 2, 2, 3
132, 1246, 3.032103, 0, 62, 2, 2, 3
133, 1195, 2.645188, 0, 23, 2, 2, 3
134, 1066, 2.636961, 1, 10, 2, 2, 3
135, 1500, 2.567333, 0, 11, 2, 2, 3
136, 1191, 2.670865, 0, 13, 2, 2, 3
137, 1170, 2.514530, 1, 9, 2, 2, 3
138, 852, 2.737089, 1, 11, 2, 2, 3
139, 1001, 2.680320, 1, 12, 2, 2, 3
140, 1050, 2.756190, 1, 10, 2, 2, 3
141, 1080, 2.641667, 1, 12, 2, 2, 3
142, 1065, 2.445070, 1, 8, 2, 2, 3
143, 1069, 2.701590, 1, 10, 2, 2, 3
144, 1064, 2.521617, 1, 10, 2, 2, 3
145, 1275, 2.462745, 1, 10, 2, 2, 3
146, 1086, 2.717311, 0, 11, 2, 2, 3
147, 1061, 2.621112, 0, 9, 2, 2, 3
148, 1048, 2.577290, 0, 10, 2, 2, 3
149, 1083, 2.649123, 1, 10, 2, 2, 3
150, 796, 2.576633, 1, 10, 2, 2, 3
151, 1073, 3.029823, 0, 52, 2, 2, 3
152, 1033, 2.696999, 0, 10, 2, 2, 3
153, 1518, 2.589592, 0, 13, 2, 2, 3
154, 904, 2.649336, 1, 10, 2, 2, 3
155, 821, 2.800244, 1, 9, 2, 3, 3
156, 1038, 2.662813, 0, 11, 2, 2, 3
157, 1059, 2.665722, 1, 9, 2, 2, 3
158, 1051, 2.590866, 1, 16, 2, 2, 3
159, 1247, 2.398557, 1, 9, 2, 2, 3
160, 1201, 2.648626, 0, 9, 2, 2, 3
161, 1050, 2.692381, 0, 10, 2, 2, 3
162, 1054, 2.566414, 0, 10, 2, 2, 3
163, 1054, 2.510436, 1, 9, 2, 2, 3
164, 1060, 2.770755, 1, 9, 2, 2, 3
165, 799, 2.658323, 1, 8, 2, 2, 3
166, 1067, 2.637301, 0, 10, 2, 2, 3
167, 1246, 2.485554, 1, 8, 2, 2, 3
168, 1142, 2.566550, 0, 12, 2, 2, 3
169, 983, 2.712106, 0, 11, 2, 2, 3
170, 1291, 2.546863, 1, 12, 2, 2, 3
171, 1089, 2.997245, 0, 62, 2, 2, 3
172, 1181, 2.618967, 0, 12, 2, 2, 3
173, 1454, 3.612105, 0, 199, 2, 2, 3
174, 1047, 3.003820, 1, 21, 2, 3, 4
175, 1293, 2.521268, 0, 11, 2, 2, 3
176, 1314, 2.647641, 1, 13, 2, 2, 3
177, 1059, 2.494806, 1, 11, 2, 2, 3
178, 1133, 2.623124, 1, 9, 2, 2, 3
179, 975, 2.570256, 1, 8, 2, 2, 3
180, 784, 2.709184, 1, 13, 2, 2, 3
181, 1085, 2.613825, 0, 9, 2, 2, 3
182, 1004, 2.571713, 1, 9, 2, 2, 3
183, 946, 2.677590, 1, 10, 2, 2, 3
184, 981, 2.553517, 0, 10, 2, 2, 3
185, 990, 2.690909, 0, 10, 2, 2, 3
186, 986, 2.712982, 1, 10, 2, 2, 3
187, 1157, 2.521175, 0, 10, 2, 2, 3
188, 1210, 2.524793, 0, 10, 2, 2, 3
189, 888, 2.650901, 1, 13, 2, 2, 3
190, 1373, 2.825200, 0, 71, 2, 2, 3
191, 1017, 2.493609, 1, 10, 2, 2, 3
192, 1305, 2.654406, 0, 13, 2, 2, 3
193, 1055, 2.643602, 1, 10, 2, 2, 3
194, 823, 2.810450, 1, 9, 2, 3, 3
195, 1299, 2.495766, 1, 12, 2, 2, 3
196, 1307, 2.715379, 1, 10, 2, 2, 3
197, 1059, 2.562795, 1, 8, 2, 2, 3
198, 1058, 2.609641, 0, 12, 2, 2, 3
199, 1055, 2.593365, 0, 9, 2, 2, 3
200, 1079, 2.676552, 0, 11, 2, 2, 3
201, 1308, 2.664373, 0, 11, 2, 2, 3
202, 964, 2.512448, 1, 9, 2, 2, 3
203, 1320, 2.634848, 1, 10, 2, 2, 3
204, 1064, 2.702068, 1, 10, 2, 2, 3
205, 1048, 2.709924, 0, 11, 2, 2, 3
206, 1139, 2.676032, 0, 12, 2, 2, 3
207, 1174, 2.662692, 0, 11, 2, 2, 3
208, 779, 3.458280, 1, 75, 2, 2, 3
209, 960, 2.588542, 0, 14, 2, 2, 3
210, 878, 2.692483, 0, 9, 2, 2, 3
211, 1129, 2.616475, 1, 11, 2, 2, 3
212, 1073, 2.591799, 0, 12, 2, 2, 3
213, 1219, 2.753897, 1, 10, 2, 2, 3
214, 1080, 2.749074, 1, 10, 2, 2, 3
215, 1129, 2.637733, 1, 11, 2, 2, 3
