time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 1946, 3.765673, 1, 16, 3, 3, 4
117, 1910, 3.627749, 0, 13, 3, 3, 4
118, 1916, 3.873695, 0, 24, 2, 3, 5
119, 1792, 3.866629, 0, 17, 3, 3, 5
120, 1845, 3.887805, 0, 94, 2, 3, 4
121, 1833, 3.910529, 0, 16, 3, 4, 5
122, 1928, 3.759336, 0, 19, 3, 3, 5
123, 1900, 3.886316, 0, 21, 3, 4, 5
124, 1966, 4.007630, 0, 22, 3, 4, 5
125, 2102, 3.877735, 1, 19, 3, 4, 5
126, 1858, 3.773950, 1, 14, 3, 3, 5
127, 2194, 3.610757, 0, 16, 3, 3, 4
128, 1816, 4.051211, 0, 21, 3, 4, 5
129, 1826, 3.756846, 1, 17, 3, 3, 4
130, 1825, 3.889863, 1, 21, 3, 3, 5
131, 1886, 3.730117, 1, 17, 3, 3, 4
132, 1900, 3.742632, 1, 18, 3, 3, 4
133, 1954, 3.988229, 0, 21, 2, 3, 5
134, 1902, 3.793375, 1, 15, 3, 3, 5
135, 1915, 3.708616, 1, 17, 3, 3, 4
136, 1803, 4.100388, 1, 96, 3, 3, 4
137, 1911, 3.618524, 0, 11, 3, 3, 4
138, 1875, 3.955200, 0, 51, 2, 3, 5
139, 2077, 3.436206, 0, 13, 2, 3, 4
140, 2030, 3.731527, 1, 18, 3, 3, 4
141, 1883, 3.506107, 0, 16, 2, 3, 4
142, 1897, 3.627306, 0, 18, 2, 3, 4
143, 2114, 3.500000, 1, 17, 2, 3, 4
144, 2086, 3.595877, 1, 15, 3, 3, 4
145, 1986, 3.583082, 1, 16, 2, 3, 4
146, 2017, 3.656420, 1, 18, 3, 3, 4
147, 1840, 3.955978, 0, 31, 2, 3, 5
148, 2010, 3.551741, 1, 15, 2, 3, 4
149, 1975, 3.646582, 0, 18, 2, 3, 4
150, 1888, 4.091631, 1, 110, 2, 3, 4
151, 2014, 3.770606, 1, 15, 3, 3, 4
152, 1757, 4.042117, 0, 28, 3, 4, 5
153, 1847, 3.721169, 0, 16, 3, 3, 4
154, 1718, 3.738650, 1, 16, 3, 3, 4
155, 1815, 3.931680, 1, 17, 3, 4, 5
156, 2046, 3.634409, 0, 19, 3, 3, 4
157, 1850, 4.181622, 1, 21, 3, 4, 5
158, 1773, 3.763677, 1, 14, 3, 3, 4
159, 1864, 3.679185, 1, 16, 3, 3, 4
160, 1774, 4.059752, 1, 17, 3, 4, 5
161, 1911, 3.700680, 1, 15, 3, 3, 4
162, 1775, 3.975211, 0, 20, 3, 4, 5
163, 1988, 3.717807, 0, 15, 2, 3, 4
164, 1990, 3.680905, 1, 16, 3, 3, 4
165, 1999, 3.569785, 0, 15, 2, 3, 4
166, 1918, 3.842544, 1, 16, 2, 3, 5
167, 1594, 4.582811, 1, 130, 3, 4, 5
168, 2025, 3.753086, 0, 18, 3, 3, 4
169, 1904, 3.616597, 0, 15, 2, 3, 4
170, 1574, 4.926938, 1, 230, 2, 3, 4
171, 1983, 3.674231, 0, 21, 2, 3, 4
172, 2028, 3.499507, 0, 13, 2, 3, 4
173, 1933, 3.806518, 1, 19, 3, 3, 5
174, 1898, 3.681243, 1, 19, 3, 3, 4
175, 1777, 4.045582, 1, 29, 3, 3, 5
176, 1800, 4.081111, 0, 27, 2, 3, 5
177, 1831, 3.793555, 1, 17, 3, 3, 5
178, 1858, 3.859526, 1, 16, 3, 3, 5
179, 1933, 3.598551, 0, 14, 3, 3, 4
180, 2093, 3.583851, 0, 23, 2, 3, 4
181, 1850, 3.709730, 0, 26, 2, 3, 4
182, 1891, 3.602856, 1, 14, 2, 3, 4
183, 2045, 3.561369, 1, 21, 2, 3, 4
184, 2001, 3.607696, 1, 14, 2, 3, 4
185, 1841, 3.938620, 0, 17, 2, 3, 5
186, 1964, 3.707230, 0, 21, 2, 3, 4
187, 1732, 3.682448, 0, 18, 2, 3, 4
188, 1788, 3.805928, 0, 18, 2, 3, 5
189, 1968, 4.454268, 0, 150, 3, 3, 4
190, 1805, 3.738504, 1, 16, 2, 3, 4
191, 1994, 3.796389, 1, 16, 3, 3, 5
192, 1924, 3.831081, 1, 17, 3, 3, 5
193, 1843, 4.007596, 0, 18, 3, 4, 5
194, 1953, 3.846390, 1, 21, 3, 3, 5
195, 1880, 3.784574, 1, 17, 3, 3, 5
196, 1737, 3.951641, 1, 15, 3, 4, 5
197, 1914, 3.844828, 1, 19, 3, 3, 5
198, 1785, 3.927171, 0, 27, 2, 3, 5
199, 1971, 3.760528, 0, 16, 3, 3, 4
200, 1634, 3.934517, 1, 13, 3, 4, 5
201, 1928, 3.831950, 1, 19, 3, 3, 4
202, 1758, 3.928896, 1, 20, 3, 3, 5
203, 1870, 3.818182, 0, 21, 2, 3, 5
204, 1664, 4.121995, 0, 81, 3, 3, 5
205, 1752, 4.028539, 0, 23, 2, 3, 5
206, 1825, 3.583014, 0, 20, 2, 3, 4
207, 1946, 3.618705, 0, 19, 2, 3, 4
208, 1759, 3.875497, 0, 24, 2, 3, 5
209, 1593, 3.495292, 1, 14, 2, 3, 4
210, 1995, 3.802506, 1, 18, 3, 3, 4
211, 2057, 3.512883, 1, 13, 2, 3, 4
212, 1943, 3.716418, 1, 20, 2, 3, 4
213, 1899, 3.581885, 0, 18, 2, 3, 4
214, 2046, 3.500000, 0, 16, 2, 3, 4
215, 1830, 3.673770, 0, 19, 3, 3, 4
216, 1996, 3.934870, 1, 20, 3, 3, 5
217, 1565, 4.980831, 1, 230, 3, 3, 4
218, 1936, 3.786157, 0, 18, 2, 3, 5
219, 1814, 3.807607, 0, 33, 2, 3, 4
220, 1983, 3.709027, 1, 17, 3, 3, 4
221, 1887, 3.782724, 1, 13, 3, 3, 5
222, 1878, 3.673589, 1, 18, 3, 3, 4
223, 1786, 3.910414, 1, 18, 3, 4, 5
224, 1825, 3.906849, 1, 23, 3, 3, 5
225, 1786, 4.105823, 1, 19, 3, 4, 5
226, 1680, 3.771429, 0, 18, 3, 3, 4
227, 1401, 4.072091, 1, 17, 3, 4, 5
228, 1979, 3.755937, 1, 15, 3, 3, 4
229, 1870, 4.174332, 0, 35, 3, 4, 5
230, 1800, 3.867778, 0, 21, 3, 3, 5
231, 1533, 3.766471, 1, 16, 3, 3, 5
232, 1838, 3.711643, 0, 15, 3, 3, 4
233, 1584, 3.659722, 1, 15, 3, 3, 4
234, 1949, 3.455105, 0, 15, 2, 3, 4
235, 1914, 3.640543, 0, 24, 2, 3, 4
236, 2016, 3.417163, 1, 13, 2, 3, 4
237, 1997, 3.444166, 0, 13, 2, 3, 4
238, 1861, 4.062869, 0, 23, 3, 3, 5
239, 2050, 3.507805, 0, 16, 2, 3, 4
240, 1645, 3.921581, 1, 23, 2, 3, 5
241, 1856, 3.775323, 1, 20, 3, 3, 5
242, 1618, 3.909147, 0, 22, 3, 3, 5
243, 1875, 3.858667, 0, 20, 3, 3, 4
244, 2039, 3.768514, 0, 17, 3, 3, 4
245, 1751, 4.158766, 0, 23, 3, 4, 5
246, 1939, 3.931408, 1, 17, 3, 4, 5
247, 1798, 4.080645, 1, 44, 3, 3, 5
248, 1792, 3.800223, 1, 18, 3, 3, 5
249, 1744, 4.060206, 1, 15, 3, 4, 5
250, 1814, 4.109151, 0, 30, 3, 4, 5
251, 1421, 4.225897, 0, 20, 3, 4, 5
252, 1973, 3.680182, 0, 18, 3, 3, 4
253, 1811, 4.129763, 1, 34, 3, 4, 5
254, 1876, 3.534648, 1, 17, 2, 3, 4
255, 1923, 3.666147, 0, 18, 3, 3, 4
256, 1740, 3.795402, 0, 19, 2, 3, 5
257, 1841, 3.766974, 1, 29, 3, 3, 4
258, 1932, 3.599896, 0, 16, 3, 3, 4
259, 1860, 3.620968, 0, 18, 2, 3, 4
260, 1476, 3.885501, 1, 34, 3, 3, 4
261, 1701, 3.922986, 1, 19, 3, 3, 5
262, 2031, 3.547514, 0, 19, 2, 3, 4
263, 2159, 3.553960, 1, 18, 2, 3, 4
264, 1761, 3.844974, 1, 24, 3, 3, 4
265, 1941, 3.642452, 0, 19, 2, 3, 4
266, 1911, 3.688645, 0, 46, 2, 3, 4
267, 1758, 3.716155, 1, 19, 3, 3, 4
268, 1433, 5.202373, 0, 230, 2, 3, 5
269, 1965, 3.470229, 0, 18, 2, 3, 4
270, 1877, 3.720298, 1, 18, 3, 3, 4
271, 1677, 3.985689, 1, 22, 3, 4, 5
272, 1872, 4.067308, 1, 45, 3, 3, 5
273, 1848, 3.777056, 0, 22, 3, 3, 4
274, 1840, 3.682609, 0, 13, 3, 3, 4
275, 1683, 3.884730, 1, 16, 3, 4, 5
276, 1416, 4.088277, 1, 37, 3, 4, 5
277, 1892, 3.835624, 1, 14, 3, 3, 5
278, 1876, 3.773987, 1, 20, 3, 3, 4
279, 1915, 3.721671, 0, 17, 3, 3, 4
280, 1829, 3.769820, 0, 17, 3, 3, 4
281, 1943, 3.846629, 1, 21, 3, 4, 5
282, 1926, 3.722741, 1, 15, 3, 3, 4
283, 1983, 3.646495, 1, 20, 2, 3, 4
284, 1842, 3.786102, 1, 16, 3, 3, 4
285, 1835, 3.680109, 1, 29, 2, 3, 4
286, 1899, 3.735650, 1, 16, 3, 3, 4
287, 1776, 3.810248, 1, 19, 3, 3, 5
288, 1752, 3.819064, 1, 21, 3, 3, 4
289, 1915, 3.525849, 1, 15, 2, 3, 4
290, 1916, 3.626827, 1, 30, 2, 3, 4
291, 1898, 3.571654, 1, 18, 2, 3, 4
292, 1450, 3.655862, 1, 18, 3, 3, 4
293, 1958, 3.554137, 0, 17, 2, 3, 4
294, 1451, 3.531358, 1, 21, 2, 3, 4
295, 1836, 3.522331, 1, 14, 2, 3, 4
296, 1761, 4.523566, 1, 224, 2, 3, 4
297, 1903, 3.708881, 0, 17, 3, 3, 4
298, 2002, 3.657343, 1, 19, 2, 3, 4
299, 1957, 3.609607, 1, 24, 3, 3, 4
300, 3, 3.333333, 3, 4, 3, 3, 4
