time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 1985, 3.446348, 1, 11, 2, 3, 4
117, 2035, 3.655528, 1, 89, 2, 3, 4
118, 2017, 3.462072, 1, 12, 2, 3, 4
119, 1994, 3.389168, 0, 13, 2, 3, 4
120, 2196, 3.428506, 1, 14, 2, 3, 4
121, 1910, 3.514136, 0, 14, 2, 3, 4
122, 2207, 3.558677, 1, 17, 2, 3, 4
123, 2047, 3.610161, 1, 18, 3, 3, 4
124, 2066, 3.446757, 0, 12, 2, 3, 4
125, 2050, 3.643415, 1, 10, 3, 3, 4
126, 1906, 3.620147, 0, 15, 2, 3, 4
127, 1791, 3.843663, 1, 17, 3, 3, 5
128, 1811, 3.898399, 0, 20, 3, 4, 5
129, 1961, 3.700153, 1, 14, 3, 3, 4
130, 2018, 3.614965, 0, 16, 2, 3, 4
131, 1873, 3.640149, 1, 25, 2, 3, 4
132, 1858, 3.610334, 1, 13, 3, 3, 4
133, 2019, 3.510154, 0, 89, 2, 3, 4
134, 1997, 3.537807, 1, 16, 2, 3, 4
135, 2211, 3.363636, 0, 21, 2, 3, 4
136, 2215, 3.559368, 0, 20, 2, 3, 4
137, 2095, 3.433890, 1, 12, 2, 3, 4
138, 2236, 3.237478, 0, 11, 2, 3, 4
139, 2014, 3.350546, 1, 13, 2, 3, 4
140, 2120, 3.389151, 0, 11, 2, 3, 4
141, 1977, 3.421851, 1, 12, 2, 3, 4
142, 2323, 3.269910, 1, 17, 2, 3, 4
143, 2069, 3.500725, 0, 12, 2, 3, 4
144, 2048, 3.543457, 1, 15, 2, 3, 4
145, 1939, 3.415162, 0, 13, 2, 3, 4
146, 2016, 3.546627, 1, 11, 3, 3, 4
147, 1913, 3.667015, 1, 15, 3, 3, 4
148, 1893, 3.635499, 1, 12, 3, 3, 4
149, 1786, 3.673012, 1, 14, 3, 3, 4
150, 1786, 3.863942, 0, 103, 2, 3, 4
151, 1998, 3.372873, 1, 13, 2, 3, 4
152, 2047, 3.481192, 1, 12, 2, 3, 4
153, 2140, 3.492523, 0, 17, 2, 3, 4
154, 1929, 3.471229, 1, 14, 2, 3, 4
155, 1861, 3.533047, 0, 13, 2, 3, 4
156, 2011, 3.334162, 0, 14, 2, 3, 4
157, 2050, 3.512683, 1, 15, 2, 3, 4
158, 2003, 3.515227, 1, 15, 2, 3, 4
159, 1970, 3.380203, 1, 15, 2, 3, 4
160, 1960, 3.436735, 1, 12, 2, 3, 4
161, 2082, 3.476945, 1, 22, 2, 3, 4
162, 1944, 3.466049, 1, 17, 2, 3, 4
163, 1936, 3.433884, 1, 11, 2, 3, 4
164, 2161, 3.335493, 1, 14, 2, 3, 4
165, 2052, 3.213450, 0, 12, 2, 3, 4
166, 1990, 3.451759, 0, 17, 2, 3, 4
167, 2178, 3.607438, 1, 16, 2, 3, 4
168, 1959, 3.584482, 1, 18, 2, 3, 4
169, 1814, 3.991180, 1, 134, 2, 3, 4
170, 2107, 3.440437, 1, 13, 2, 3, 4
171, 2011, 3.423173, 1, 17, 2, 3, 4
172, 2081, 3.452667, 0, 14, 2, 3, 4
173, 1806, 3.825581, 0, 22, 3, 3, 5
174, 1935, 3.456331, 0, 13, 2, 3, 4
175, 1899, 3.523960, 0, 12, 2, 3, 4
176, 1890, 3.958730, 1, 33, 3, 3, 5
177, 2020, 3.619802, 1, 18, 3, 3, 4
178, 1897, 3.733263, 1, 14, 3, 3, 4
179, 1918, 3.886861, 1, 22, 3, 3, 5
180, 1768, 3.803733, 1, 20, 3, 3, 5
181, 1964, 3.412933, 0, 11, 2, 3, 4
182, 1920, 3.581250, 0, 14, 2, 3, 4
183, 1786, 3.666853, 0, 17, 2, 3, 4
184, 1998, 3.499499, 0, 14, 2, 3, 4
185, 2064, 3.344961, 0, 16, 2, 3, 4
186, 1990, 3.419598, 1, 16, 2, 3, 4
187, 1945, 3.541902, 0, 14, 2, 3, 4
188, 2014, 3.416584, 0, 15, 2, 3, 4
189, 1847, 3.367623, 1, 15, 2, 3, 4
190, 2038, 3.398921, 0, 23, 2, 3, 4
191, 2059, 3.423021, 1, 23, 2, 3, 4
192, 2039, 3.322217, 0, 15, 2, 3, 4
193, 2210, 3.108145, 1, 11, 2, 3, 4
194, 1903, 3.491329, 0, 18, 2, 3, 4
195, 1919, 3.355915, 1, 13, 2, 3, 4
196, 1615, 4.541796, 1, 206, 2, 3, 4
197, 1814, 4.179162, 1, 23, 3, 4, 5
198, 1871, 3.640299, 1, 25, 3, 3, 4
199, 2053, 3.378958, 1, 13, 2, 3, 4
200, 2124, 3.496704, 1, 13, 2, 3, 4
201, 1850, 3.531892, 0, 17, 2, 3, 4
202, 1943, 3.692743, 1, 15, 3, 3, 4
203, 2119, 3.546956, 1, 17, 2, 3, 4
204, 2084, 3.558061, 1, 12, 3, 3, 4
205, 1901, 3.383482, 0, 13, 2, 3, 4
