time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
0, 1910, 4.213089, 0, 15, 3, 4, 5
1, 1971, 4.052258, 0, 19, 3, 4, 5
2, 2033, 3.904083, 1, 18, 3, 4, 5
3, 1985, 3.990932, 0, 15, 3, 4, 5
4, 2026, 3.861303, 0, 16, 2, 3, 5
5, 2063, 3.801260, 0, 15, 2, 3, 5
6, 1946, 4.057040, 0, 21, 3, 4, 5
7, 1975, 4.012658, 0, 16, 3, 4, 5
8, 1993, 4.003011, 0, 17, 3, 4, 5
9, 1919, 4.137572, 0, 18, 3, 4, 5
10, 1990, 4.003518, 0, 17, 3, 4, 5
11, 1930, 4.072021, 0, 20, 3, 4, 5
12, 1997, 3.953430, 0, 16, 3, 4, 5
13, 1978, 4.068756, 0, 24, 3, 4, 5
14, 1969, 4.059421, 0, 16, 3, 4, 5
15, 1963, 4.066735, 0, 14, 3, 4, 5
16, 1996, 3.938878, 0, 13, 3, 3, 5
17, 1879, 4.230442, 1, 20, 3, 4, 5
18, 1970, 4.010660, 0, 20, 3, 4, 5
19, 2008, 3.914343, 0, 17, 3, 4, 5
20, 1983, 3.942511, 0, 17, 3, 3, 5
21, 1983, 3.964196, 1, 17, 3, 4, 5
22, 1958, 4.052605, 1, 19, 3, 4, 5
23, 1998, 3.946446, 0, 14, 2, 4, 5
24, 1936, 4.102789, 1, 21, 3, 4, 5
25, 1965, 4.006616, 0, 14, 3, 4, 5
26, 2032, 3.875000, 1, 15, 2, 3, 5
27, 1890, 4.214815, 1, 19, 3, 4, 5
28, 2032, 3.903051, 0, 18, 3, 3, 5
29, 1960, 4.021429, 1, 16, 3, 4, 5
30, 1945, 4.096658, 0, 20, 3, 4, 5
31, 1755, 4.558974, 0, 53, 3, 4, 5
32, 1869, 4.176030, 1, 18, 3, 4, 5
33, 1967, 4.008134, 1, 13, 3, 4, 5
34, 1994, 3.974925, 1, 15, 3, 4, 5
35, 1999, 3.961481, 1, 16, 3, 3, 5
36, 1932, 4.064182, 0, 16, 3, 4, 5
37, 1961, 4.023967, 0, 17, 3, 4, 5
38, 1970, 4.034010, 0, 18, 3, 4, 5
39, 1907, 4.150498, 0, 19, 3, 4, 5
40, 2006, 3.957627, 1, 16, 3, 4, 5
41, 1989, 3.990447, 1, 18, 3, 4, 5
42, 1954, 4.034289, 0, 16, 3, 4, 5
43, 1833, 4.315330, 1, 24, 3, 4, 5
44, 1834, 4.372410, 0, 71, 3, 4, 5
45, 1933, 4.079669, 1, 18, 3, 4, 5
46, 1902, 4.151945, 0, 16, 3, 4, 5
47, 1833, 4.333333, 1, 15, 3, 4, 5
48, 1945, 4.017995, 0, 18, 3, 4, 5
49, 1924, 4.135655, 0, 18, 3, 4, 5
50, 1846, 4.265439, 0, 20, 3, 4, 5
51, 1913, 4.135389, 0, 18, 3, 4, 5
52, 1969, 4.044185, 0, 17, 3, 4, 5
53, 1947, 4.038521, 0, 18, 3, 4, 5
54, 1948, 4.106263, 1, 14, 3, 4, 5
55, 1847, 4.362209, 0, 58, 3, 4, 5
56, 2001, 3.956522, 0, 21, 3, 4, 5
57, 1983, 3.931417, 0, 15, 3, 3, 5
58, 1970, 4.033503, 1, 17, 3, 4, 5
59, 1972, 4.014706, 0, 17, 3, 4, 5
60, 3, 5.333333, 5, 6, 5, 5, 6
