time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
0, 1437, 5.606820, 2, 21, 4, 5, 7
1, 1452, 5.667355, 2, 19, 4, 5, 7
2, 1533, 5.287671, 2, 24, 4, 5, 6
3, 1495, 5.393980, 2, 23, 4, 5, 6
4, 1490, 5.421477, 2, 26, 4, 5, 6
5, 1490, 5.487919, 2, 21, 4, 5, 7
6, 1481, 5.481431, 2, 21, 4, 5, 7
7, 1450, 5.593793, 2, 22, 4, 5, 7
8, 1462, 5.600547, 2, 26, 4, 5, 7
9, 1460, 5.576712, 2, 23, 4, 5, 7
10, 1490, 5.477181, 2, 20, 4, 5, 7
11, 1467, 5.546694, 2, 28, 4, 5, 7
12, 1481, 5.473329, 2, 19, 4, 5, 7
13, 1461, 5.476386, 2, 18, 4, 5, 7
14, 1464, 5.520492, 2, 22, 4, 5, 7
15, 1438, 5.751739, 2, 22, 4, 5, 7
16, 1464, 5.582650, 2, 17, 4, 5, 7
17, 1468, 5.536785, 2, 20, 4, 5, 7
18, 1475, 5.565424, 2, 21, 4, 5, 7
19, 1479, 5.479378, 2, 21, 4, 5, 7
20, 1470, 5.511565, 1, 23, 4, 5, 7
21, 1497, 5.386106, 2, 20, 4, 5, 6
22, 1385, 5.846209, 2, 33, 4, 5, 7
23, 1436, 5.589136, 2, 30, 4, 5, 7
24, 1399, 5.816297, 2, 22, 4, 5, 7
25, 1442, 5.655340, 2, 21, 4, 5, 7
26, 1400, 5.712857, 2, 20, 4, 5, 7
27, 1483, 5.544842, 2, 20, 4, 5, 7
28, 1441, 5.645385, 2, 22, 4, 5, 7
29, 1402, 5.734665, 2, 18, 4, 5, 7
30, 1368, 6.094298, 2, 24, 4, 5, 7
31, 1273, 6.421838, 2, 23, 4, 6, 8
32, 1238, 6.725363, 2, 24, 5, 6, 8
33, 1203, 6.908562, 2, 22, 5, 6, 8
34, 1107, 7.472448, 3, 27, 5, 7, 9
35, 1100, 7.533636, 3, 27, 5, 7, 9
36, 1084, 7.723247, 3, 26, 5, 7, 9
37, 1079, 7.643188, 3, 27, 5, 7, 9
38, 1098, 7.520947, 3, 32, 5, 7, 9
39, 1079, 7.678406, 2, 29, 5, 7, 9
40, 1133, 7.239188, 2, 23, 5, 7, 9
41, 1149, 7.109661, 2, 33, 5, 6, 9
42, 1235, 6.739271, 2, 27, 5, 6, 8
43, 1272, 6.266509, 2, 33, 4, 5, 7
44, 1366, 6.054173, 2, 22, 4, 5, 7
45, 1125, 7.350222, 1, 63, 4, 6, 9
46, 1336, 6.165419, 2, 21, 4, 5, 7
47, 1374, 6.022562, 2, 20, 4, 5, 7
48, 1377, 5.858388, 2, 26, 4, 5, 7
49, 1352, 6.018491, 2, 24, 4, 5, 7
50, 1428, 5.716387, 1, 19, 4, 5, 7
51, 1435, 5.717770, 2, 22, 4, 5, 7
52, 1376, 5.809593, 2, 23, 4, 5, 7
53, 1450, 5.604138, 2, 24, 4, 5, 7
54, 1348, 6.045252, 2, 27, 4, 5, 7
55, 1348, 5.994065, 2, 25, 4, 5, 7
56, 1335, 6.120599, 2, 23, 4, 6, 7
57, 1337, 6.106956, 2, 22, 4, 5, 7
58, 1308, 6.190367, 2, 26, 4, 5, 7
59, 1285, 6.438132, 2, 29, 4, 6, 8
60, 1318, 6.331563, 2, 22, 4, 6, 8
61, 1281, 6.411397, 2, 25, 4, 6, 8
62, 1286, 6.418351, 2, 23, 4, 6, 8
63, 1213, 6.640561, 2, 82, 4, 6, 8
64, 1278, 6.417058, 2, 25, 4, 6, 8
65, 1278, 6.467136, 2, 23, 4, 6, 8
66, 1290, 6.286047, 2, 26, 4, 6, 8
67, 1263, 6.437846, 2, 39, 4, 6, 8
68, 1305, 6.189272, 2, 26, 4, 5, 7
69, 1331, 6.169797, 2, 22, 4, 5, 7
70, 1386, 5.909812, 2, 22, 4, 5, 7
71, 1389, 5.948884, 2, 22, 4, 5, 7
72, 1392, 5.849138, 2, 22, 4, 5, 7
73, 1406, 5.793030, 2, 22, 4, 5, 7
74, 1456, 5.536401, 2, 34, 4, 5, 7
75, 1438, 5.662031, 1, 19, 4, 5, 7
76, 1424, 5.679775, 1, 23, 4, 5, 7
77, 1456, 5.671703, 2, 25, 4, 5, 7
78, 1437, 5.689631, 2, 24, 4, 5, 7
79, 1479, 5.505071, 2, 24, 4, 5, 7
80, 1454, 5.561898, 2, 28, 4, 5, 7
81, 1375, 5.915636, 1, 59, 4, 5, 7
82, 1455, 5.604124, 2, 25, 4, 5, 7
83, 1465, 5.550171, 2, 20, 4, 5, 7
84, 1421, 5.726953, 2, 18, 4, 5, 7
85, 1430, 5.737063, 2, 20, 4, 5, 7
86, 1411, 5.724309, 2, 17, 4, 5, 7
87, 1429, 5.777467, 1, 19, 4, 5, 7
88, 1381, 5.860246, 2, 19, 4, 5, 7
89, 1410, 5.719858, 2, 20, 4, 5, 7
90, 1402, 5.873039, 2, 18, 4, 5, 7
91, 1360, 5.937500, 2, 25, 4, 5, 7
92, 1399, 5.777698, 2, 22, 4, 5, 7
93, 1398, 5.853362, 2, 22, 4, 5, 7
94, 1374, 5.920670, 1, 20, 4, 5, 7
95, 1352, 5.925296, 2, 26, 4, 5, 7
96, 1378, 5.899129, 2, 22, 4, 5, 7
97, 1330, 6.208271, 2, 58, 4, 5, 7
98, 1413, 5.737438, 2, 19, 4, 5, 7
99, 1396, 5.823066, 2, 22, 4, 5, 7
100, 1, 4.000000, 4, 4, 4, 4, 4
