time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 1397, 5.804581, 1, 24, 4, 5, 7
117, 1437, 5.652053, 2, 23, 4, 5, 7
118, 1449, 5.619048, 2, 22, 4, 5, 7
119, 1440, 5.708333, 2, 20, 4, 5, 7
120, 1406, 5.763869, 2, 22, 4, 5, 7
121, 1407, 5.766169, 1, 23, 4, 5, 7
122, 1351, 6.125093, 2, 66, 4, 5, 7
123, 1437, 5.594294, 2, 19, 4, 5, 7
124, 1518, 5.384058, 2, 23, 4, 5, 7
125, 1481, 5.503714, 2, 19, 4, 5, 7
126, 1462, 5.523256, 2, 24, 4, 5, 7
127, 1498, 5.366489, 2, 27, 4, 5, 6
128, 1537, 5.311646, 2, 19, 4, 5, 6
129, 1495, 5.442809, 2, 23, 4, 5, 6
130, 1450, 5.600690, 1, 25, 4, 5, 7
131, 1517, 5.277521, 2, 21, 3, 5, 6
132, 1477, 5.442789, 2, 19, 4, 5, 6
133, 1518, 5.364954, 2, 20, 4, 5, 7
134, 1330, 6.215038, 2, 65, 4, 5, 7
135, 1486, 5.401077, 2, 24, 4, 5, 7
136, 1424, 5.681882, 2, 73, 4, 5, 6
137, 1522, 5.304862, 1, 20, 4, 5, 6
138, 1469, 5.579986, 1, 19, 4, 5, 7
139, 1524, 5.274934, 2, 19, 4, 5, 6
140, 1514, 5.391017, 2, 21, 4, 5, 6
141, 1472, 5.471467, 1, 19, 4, 5, 7
142, 1435, 5.639024, 2, 22, 4, 5, 7
143, 1488, 5.443548, 2, 20, 4, 5, 7
144, 1493, 5.457468, 2, 23, 4, 5, 7
145, 1570, 5.223567, 2, 18, 4, 5, 6
146, 1504, 5.482048, 2, 20, 4, 5, 7
147, 1445, 5.631834, 2, 22, 4, 5, 7
148, 1472, 5.558424, 2, 18, 4, 5, 7
149, 1355, 6.021402, 2, 89, 4, 5, 7
150, 1485, 5.459259, 2, 23, 4, 5, 6
151, 1467, 5.561009, 2, 19, 4, 5, 7
152, 1461, 5.540041, 2, 27, 4, 5, 7
153, 1436, 5.727019, 2, 20, 4, 5, 7
154, 1483, 5.546864, 1, 22, 4, 5, 7
155, 1491, 5.448021, 2, 30, 4, 5, 7
156, 1458, 5.561043, 2, 20, 4, 5, 7
157, 1480, 5.404054, 2, 22, 4, 5, 6
158, 1478, 5.483762, 2, 42, 4, 5, 7
159, 1449, 5.541063, 2, 23, 4, 5, 7
160, 1420, 5.754930, 2, 30, 4, 5, 7
161, 1501, 5.399067, 0, 24, 4, 5, 7
162, 1445, 5.159862, 1, 27, 4, 4, 6
163, 1471, 5.946295, 2, 85, 4, 5, 7
164, 1527, 5.278978, 2, 17, 4, 5, 6
165, 1488, 5.430780, 2, 19, 4, 5, 7
166, 1499, 5.384923, 1, 20, 4, 5, 7
167, 1535, 5.317264, 1, 19, 4, 5, 6
168, 1493, 5.455459, 2, 20, 4, 5, 6
169, 1478, 5.436401, 2, 21, 4, 5, 6
170, 1463, 5.570062, 2, 26, 4, 5, 7
171, 1453, 5.495526, 2, 23, 4, 5, 7
172, 1475, 5.461017, 2, 23, 4, 5, 7
173, 1525, 5.327213, 2, 20, 4, 5, 6
174, 1444, 5.595568, 2, 25, 4, 5, 7
175, 1438, 5.674548, 2, 20, 4, 5, 7
176, 1465, 5.542662, 1, 20, 4, 5, 7
177, 1330, 6.051128, 2, 95, 4, 5, 7
178, 1441, 5.628730, 1, 23, 4, 5, 7
