time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 1436, 5.601671, 2, 20, 4, 5, 7
117, 1436, 5.643454, 2, 23, 4, 5, 7
118, 1424, 5.718399, 2, 22, 4, 5, 7
119, 1440, 5.652778, 2, 19, 4, 5, 7
120, 1395, 5.827957, 2, 25, 4, 5, 7
121, 1368, 5.848684, 2, 20, 4, 5, 7
122, 1427, 5.742817, 2, 22, 4, 5, 7
123, 1397, 5.802434, 2, 22, 4, 5, 7
124, 1361, 5.936811, 2, 24, 4, 5, 7
125, 1378, 6.015965, 2, 72, 4, 5, 7
126, 1352, 6.002219, 2, 30, 4, 5, 7
127, 1354, 6.020679, 2, 23, 4, 5, 7
128, 1331, 6.061608, 2, 24, 4, 5, 7
129, 1367, 5.888808, 2, 22, 4, 5, 7
130, 1388, 5.914986, 2, 19, 4, 5, 7
131, 1330, 6.162406, 2, 29, 4, 6, 7
132, 1368, 6.002924, 2, 21, 4, 5, 7
133, 1418, 5.729901, 2, 24, 4, 5, 7
134, 1394, 5.809900, 2, 21, 4, 5, 7
135, 1374, 5.973071, 2, 22, 4, 5, 7
136, 1334, 6.082459, 2, 25, 4, 5, 7
137, 1327, 6.082894, 2, 23, 4, 5, 7
138, 1370, 5.999270, 2, 25, 4, 5, 7
139, 1397, 5.853973, 2, 20, 4, 5, 7
140, 1361, 6.017634, 2, 29, 4, 5, 7
141, 1237, 6.759903, 2, 94, 4, 5, 7
142, 1427, 5.671338, 2, 20, 4, 5, 7
143, 1392, 5.783764, 2, 20, 4, 5, 7
144, 1315, 6.211407, 2, 28, 4, 5, 7
145, 1185, 6.904641, 1, 43, 4, 6, 8
146, 1203, 6.945968, 1, 27, 4, 6, 8
147, 1149, 7.213229, 1, 41, 5, 6, 9
148, 1114, 7.570018, 1, 35, 5, 6, 9
149, 1282, 6.347894, 2, 24, 4, 6, 8
150, 1363, 5.944974, 2, 25, 4, 5, 7
151, 1349, 6.029652, 2, 22, 4, 5, 7
152, 1367, 5.967813, 2, 25, 4, 5, 7
153, 1201, 6.802664, 2, 27, 4, 6, 8
154, 1301, 6.332821, 2, 37, 4, 5, 8
155, 1336, 6.133982, 2, 21, 4, 5, 7
156, 1160, 7.284483, 2, 142, 4, 5, 7
157, 1294, 6.363215, 1, 25, 4, 6, 8
