time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
116, 1422, 5.671589, 2, 25, 4, 5, 7
117, 1502, 5.429427, 2, 19, 4, 5, 7
118, 1500, 5.428667, 2, 24, 4, 5, 7
119, 1550, 5.215484, 2, 20, 4, 5, 6
120, 1510, 5.348344, 2, 19, 4, 5, 6
121, 1497, 5.340681, 2, 19, 4, 5, 6
122, 1373, 5.895120, 2, 65, 4, 5, 7
123, 1353, 5.941611, 2, 45, 4, 5, 7
124, 1513, 5.380040, 2, 18, 4, 5, 6
125, 1478, 5.400541, 2, 19, 4, 5, 6
126, 1507, 5.378235, 2, 22, 4, 5, 6
127, 1478, 5.442490, 1, 38, 4, 5, 7
128, 1549, 5.192382, 2, 20, 4, 5, 6
129, 1532, 5.298956, 2, 26, 4, 5, 6
130, 1470, 5.448299, 2, 25, 4, 5, 6
131, 1493, 5.368386, 2, 19, 4, 5, 6
132, 1467, 5.469666, 2, 22, 4, 5, 6
133, 1531, 5.344873, 1, 28, 4, 5, 6
134, 1452, 5.527548, 2, 20, 4, 5, 7
135, 1469, 5.587474, 2, 22, 4, 5, 7
136, 1424, 5.703652, 2, 80, 4, 5, 6
137, 1472, 5.456522, 1, 20, 4, 5, 6
138, 1430, 5.656643, 1, 35, 4, 5, 7
139, 1433, 5.657362, 2, 23, 4, 5, 7
140, 1500, 5.452000, 2, 23, 4, 5, 6
141, 1337, 6.029918, 2, 21, 4, 5, 7
142, 1415, 5.788693, 2, 24, 4, 5, 7
143, 1410, 5.757447, 2, 21, 4, 5, 7
144, 1454, 5.597662, 2, 22, 4, 5, 7
145, 1383, 5.827187, 2, 22, 4, 5, 7
146, 1462, 5.530780, 2, 23, 4, 5, 7
147, 1451, 5.588560, 2, 20, 4, 5, 7
148, 1336, 5.988772, 2, 32, 4, 5, 7
149, 1507, 5.429993, 2, 22, 4, 5, 6
150, 1412, 5.858357, 2, 87, 4, 5, 6
151, 1493, 5.387810, 2, 28, 4, 5, 6
152, 1498, 5.420561, 2, 30, 4, 5, 6
153, 1457, 5.571723, 2, 23, 4, 5, 7
154, 1514, 5.391678, 2, 21, 4, 5, 6
155, 1555, 5.215434, 2, 22, 4, 5, 6
156, 1485, 5.389226, 1, 19, 4, 5, 6
157, 1491, 5.376258, 2, 19, 4, 5, 6
158, 1495, 5.369231, 2, 21, 4, 5, 6
159, 1546, 5.296895, 1, 24, 4, 5, 6
160, 1463, 5.524265, 2, 23, 4, 5, 7
161, 1446, 5.606501, 2, 20, 4, 5, 7
162, 1440, 5.610417, 2, 22, 4, 5, 7
163, 1418, 5.546544, 2, 22, 4, 5, 7
164, 1322, 6.251891, 1, 80, 4, 5, 7
165, 1448, 5.524862, 2, 21, 4, 5, 6
166, 1420, 5.642958, 2, 21, 4, 5, 7
167, 1441, 5.675226, 2, 22, 4, 5, 7
168, 1422, 5.676512, 2, 22, 4, 5, 7
169, 1159, 7.059534, 2, 35, 4, 6, 8
170, 1474, 5.562415, 1, 21, 4, 5, 7
171, 1421, 5.689655, 2, 28, 4, 5, 7
172, 1455, 5.592440, 2, 25, 4, 5, 7
173, 1485, 5.463973, 2, 20, 4, 5, 6
174, 1487, 5.474781, 2, 32, 4, 5, 7
175, 1468, 5.493188, 2, 21, 4, 5, 6
176, 1496, 5.329545, 2, 25, 4, 5, 6
177, 1394, 5.890961, 2, 89, 4, 5, 7
178, 1444, 5.529086, 2, 33, 4, 5, 7
179, 1448, 5.511740, 1, 26, 4, 5, 6
180, 1506, 5.381806, 2, 21, 4, 5, 6
181, 1471, 5.445275, 2, 17, 4, 5, 6
182, 1448, 5.605663, 2, 30, 4, 5, 7
183, 1399, 5.685490, 2, 27, 4, 5, 7
184, 1546, 5.280724, 1, 18, 4, 5, 6
185, 1373, 5.959213, 2, 32, 4, 5, 7
186, 1520, 5.313158, 2, 22, 4, 5, 6
187, 1456, 5.563874, 2, 26, 4, 5, 7
188, 1491, 5.458082, 2, 18, 4, 5, 7
189, 1444, 5.615651, 2, 19, 4, 5, 7
190, 1266, 6.188784, 2, 92, 4, 5, 7
191, 1422, 5.716596, 2, 25, 4, 5, 7
192, 1426, 5.624825, 2, 21, 4, 5, 7
193, 1486, 5.468371, 2, 20, 4, 5, 7
194, 1497, 5.434202, 2, 23, 4, 5, 7
195, 1364, 5.962610, 2, 43, 4, 5, 7
196, 1443, 5.585586, 2, 26, 4, 5, 7
197, 1485, 5.512458, 2, 29, 4, 5, 7
198, 1444, 5.606648, 2, 23, 4, 5, 7
199, 1511, 5.433488, 2, 27, 4, 5, 6
200, 1475, 5.459661, 2, 21, 4, 5, 7
201, 1460, 5.561644, 2, 30, 4, 5, 6
202, 1348, 5.980712, 2, 44, 4, 5, 7
203, 1529, 5.226292, 2, 22, 4, 4, 6
204, 1540, 5.311688, 2, 21, 4, 5, 6
205, 1517, 5.325643, 2, 19, 4, 5, 6
206, 1485, 5.483502, 2, 26, 4, 5, 7
207, 1303, 6.206447, 2, 103, 4, 5, 7
208, 1538, 5.338752, 2, 18, 4, 5, 6
209, 1538, 5.241222, 2, 17, 4, 5, 6
210, 1467, 5.445126, 2, 24, 4, 5, 6
211, 1390, 5.797842, 1, 30, 4, 5, 7
212, 1458, 5.545953, 2, 25, 4, 5, 7
213, 1432, 5.711592, 2, 23, 4, 5, 7
214, 1448, 5.548343, 2, 18, 4, 5, 7
215, 1477, 5.512525, 2, 21, 4, 5, 7
216, 1450, 5.640690, 2, 21, 4, 5, 7
217, 1383, 5.783080, 2, 24, 4, 5, 7
218, 1342, 6.077496, 2, 35, 4, 5, 7
219, 1512, 5.449074, 2, 28, 4, 5, 6
220, 1372, 5.930758, 1, 35, 4, 5, 7
221, 1409, 5.728176, 2, 24, 4, 5, 7
222, 1474, 5.555631, 2, 22, 4, 5, 7
223, 1444, 5.558172, 2, 20, 4, 5, 7
224, 1347, 6.089829, 2, 32, 4, 5, 7
225, 1277, 6.436179, 2, 121, 4, 5, 7
226, 1482, 5.476383, 2, 19, 4, 5, 7
227, 1417, 5.812985, 2, 27, 4, 5, 7
228, 1431, 5.590496, 2, 23, 4, 5, 7
229, 1460, 5.471918, 2, 21, 4, 5, 7
230, 1463, 5.549556, 2, 21, 4, 5, 7
231, 1484, 5.439353, 2, 19, 4, 5, 6
232, 1475, 5.515254, 2, 22, 4, 5, 7
233, 1453, 5.513421, 2, 22, 4, 5, 7
234, 1515, 5.479868, 2, 21, 4, 5, 7
235, 1538, 5.341352, 2, 18, 4, 5, 6
236, 1499, 5.327552, 2, 25, 4, 5, 6
237, 1504, 5.341755, 2, 23, 4, 5, 6
238, 1475, 5.408814, 2, 20, 4, 5, 7
239, 1500, 5.410000, 2, 25, 4, 5, 6
240, 1512, 5.331349, 2, 23, 4, 5, 6
241, 1468, 5.570845, 2, 22, 4, 5, 7
242, 1437, 5.656228, 2, 23, 4, 5, 7
243, 1381, 5.857350, 1, 33, 4, 5, 7
244, 1488, 5.426075, 2, 31, 4, 5, 6
245, 1475, 5.490169, 2, 24, 4, 5, 6
246, 1472, 5.581522, 2, 26, 4, 5, 7
247, 1442, 5.611650, 2, 21, 4, 5, 7
248, 1478, 5.543302, 2, 20, 4, 5, 7
249, 1456, 5.674451, 2, 23, 4, 5, 7
250, 1232, 6.469156, 2, 58, 4, 5, 7
251, 1441, 5.622484, 2, 20, 4, 5, 7
252, 1436, 5.611421, 2, 20, 4, 5, 7
253, 1502, 5.397470, 1, 25, 4, 5, 6
254, 1457, 5.525738, 2, 33, 4, 5, 7
255, 1489, 5.510410, 2, 22, 4, 5, 7
256, 1514, 5.324967, 2, 28, 4, 5, 6
257, 1473, 5.472505, 2, 22, 4, 5, 7
258, 1510, 5.376821, 2, 22, 4, 5, 6
259, 1504, 5.416223, 2, 21, 4, 5, 7
260, 1219, 6.742412, 2, 180, 4, 5, 7
261, 1483, 5.427512, 2, 31, 4, 5, 6
262, 1531, 5.313521, 2, 21, 4, 5, 6
263, 1538, 5.215215, 2, 24, 4, 5, 6
264, 1521, 5.322156, 2, 22, 4, 5, 6
265, 1470, 5.497279, 2, 21, 4, 5, 7
266, 1470, 5.561224, 2, 22, 4, 5, 7
267, 1420, 5.704930, 1, 27, 4, 5, 7
268, 1459, 5.613434, 2, 19, 4, 5, 7
269, 1442, 5.567961, 2, 25, 4, 5, 7
270, 1431, 5.632425, 2, 23, 4, 5, 7
271, 1413, 5.800425, 1, 20, 4, 5, 7
272, 1418, 5.615656, 2, 20, 4, 5, 7
273, 1392, 5.874282, 2, 26, 4, 5, 7
274, 1454, 5.582531, 2, 23, 4, 5, 7
275, 1399, 5.788420, 2, 20, 4, 5, 7
276, 1414, 5.787836, 2, 20, 4, 5, 7
277, 1475, 5.540339, 2, 27, 4, 5, 7
278, 1452, 5.648072, 2, 21, 4, 5, 7
279, 1443, 5.577963, 2, 21, 4, 5, 7
280, 1521, 5.330703, 2, 19, 4, 5, 6
281, 1501, 5.340440, 2, 19, 4, 5, 6
282, 1481, 5.472654, 2, 21, 4, 5, 6
283, 1422, 5.684248, 2, 28, 4, 5, 7
284, 1477, 5.421801, 2, 25, 4, 5, 7
285, 1499, 5.355570, 2, 20, 4, 5, 6
286, 1502, 5.343542, 2, 19, 4, 5, 6
287, 1474, 5.498643, 2, 24, 4, 5, 7
288, 1466, 5.513643, 2, 20, 4, 5, 7
289, 1461, 5.502396, 2, 22, 4, 5, 7
290, 1415, 5.708127, 2, 31, 4, 5, 7
291, 1465, 5.555631, 2, 21, 4, 5, 7
292, 1398, 5.723891, 2, 25, 4, 5, 7
293, 1444, 5.630194, 2, 25, 4, 5, 7
294, 1250, 6.609600, 2, 148, 4, 5, 7
295, 1412, 5.793909, 2, 41, 4, 5, 7
296, 1481, 5.484808, 2, 25, 4, 5, 6
297, 1422, 5.672996, 1, 24, 4, 5, 7
298, 1260, 6.435714, 0, 34, 4, 6, 8
299, 1277, 6.462020, 2, 43, 4, 5, 7
300, 4, 4.250000, 3, 6, 3, 4, 5
